SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0xad071167ebb62c90e784da02265c5eb43925cee6,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xa1a92a3241a489aa6815bed0987ed7a116d903841899f5a13c5537051445b639,Arbitrum,2023-06-07 12:00:59.000,16,42
0x6cb6cc239825e9fdd70b7e0e79999a64a0b4b711,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xc462c3f37da5657f9911720ea3b405883820a84d8b5abbed5f175a1393ad140e,Arbitrum,2023-06-11 14:17:30.000,16,42
0x12682b489db9712655a1e37a49fddf29786b4e52,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xca67eb4d18d93e23aabf3b8f756046ddeeb658793614a10f0eaebd773bab4e5a,Arbitrum,2023-06-19 15:11:58.000,16,42
0x8f5df4801a8b35471ff9ae6659ebf0f75356d463,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xbbcf79fc9bff4897dd53612d0ab07d0d4213918bd8ec5207cf95e97d40adf96b,Arbitrum,2023-06-19 17:10:48.000,16,42
0x3cf7ad79f722a79c42f0297dc4793466bfbda596,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x5035e289b50c91ffca0ef40a5588370d1b306c1adfae87f31b36d13f7bc1027e,Arbitrum,2023-06-20 09:39:11.000,16,42
0xe1d69178bb3d50f7c13676f96e194ad9a1bd3ee4,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x908eeca44c344b429fca4c708c323b24ff4fbb6381a3f8df0f8b897d3998ce43,Arbitrum,2023-06-20 11:39:01.000,16,42
0xb91028dc886e07c64796cf94a87ac6dc5f0c7ecc,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x2e90d461ab69f6b208dd19b0ac7ec084683814d6d4163a1e703aab592c27a849,Arbitrum,2023-06-20 12:43:42.000,16,42
0x8cc738c17be49672e280e5105c72e8a482886a03,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xdce2cc6fcdb20b280090380213b6e320716d7f255f558668ef3c262eda666185,Arbitrum,2023-06-20 13:12:10.000,16,42
0xe655a424f74a5c5b144efb8431fe18dab22b6eec,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x253e6118aa1a1b23fed978cd4188b037cf25673e004580dbbee57f676f35f9a1,Optimism,2023-06-20 15:06:45.000,16,42
0x2c8980daa038751f8667ca5383b44acbd68b2fe8,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xcb680dc7a827882ced1b3a1922f464ad34fd2bbe5f63d79a297b317ef29574fb,Arbitrum,2023-06-20 17:07:10.000,16,42
0x836f674814b1fcbf6b659d26a161c65a2a03ed28,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x3a4997f5bf4b62d634c931ad57a86c26e8253c17dc4b34fa95ee8f8a1088ae12,Arbitrum,2023-06-20 17:52:04.000,16,42
0x80d2dabe3e621a4abe8b00c3c0f851b2387c4dac,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x8c2b2871ad5cd6d16bb674375358d3c943e758881df791e364b4c2b006e547ad,Arbitrum,2023-06-20 18:40:34.000,16,42
0xb8a3ed0e674128e0b3539493e6685461140989e7,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xedb434facd329e60f2fe2d6c0f4838f2b803d44468d641fd2059c633335ea587,Arbitrum,2023-06-20 19:15:20.000,16,42
0x8c6f24114844324637582b2c5a7ccb9534e578fa,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xefc589f5aaed40cc05c9b9c8758c9872825a51d5fa820f050644a544bc02d0ac,Arbitrum,2023-06-20 19:19:38.000,16,42
0x3595f2459273418270c7ef016ddbd36f984f9184,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x00f8c38d5b974556102daaa9fa7ce89efc807622fabe62508a26bc7426824e26,Arbitrum,2023-06-21 06:23:11.000,16,42
0x281fef101483663de4096ea017422e6cded2d63b,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x28d3b0b32b344d5435d60fd28942634f90c71f78066dd87edc67f9a422702917,Arbitrum,2023-06-26 11:52:02.000,16,42
0xff339b626ffcf650589700936ab40c8748c71214,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x9be581cacefe4b8e9a02b4b0b8fed37c955588ea4050d494493cb20af2a0ba87,Arbitrum,2023-06-26 11:54:20.000,16,42
0x801eb276bc140686747d45fc41e88d936c92153f,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x68ada5a2daccbd2efadab2007313f0e09861a6837203019675b8d3bf64196970,Optimism,2023-06-27 21:42:03.000,16,42
0x23accfca0000524236bd6f5dd9139ed3ac398c8f,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x0adc0fa05c662f08f108ae3649d38a3baf4a2add90ac51bc5118182472e730cd,Arbitrum,2023-06-27 21:44:06.000,16,42
0xc7de20eeaabe89db371e42ff26a69dd5421ba3fc,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x12f2f3bde0186ad4118d4aaeadaa4302a73af7f687356982193851c4f21a17ba,Arbitrum,2023-07-04 13:41:09.000,16,42
0x5ee9bd25e4b7c1a429dd9be1f0a5877892296cf5,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xedd06bf39a2ca0e9fad1d6cb9e347a2630ec43319748c50c18013a49ada0010f,Arbitrum,2023-07-04 14:59:32.000,16,42
0x547f7dbfda7ea67c1b61113e2f91fb4356612036,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xf214667f3af4919c02a4565e9ff307f71cebd669a52204fd81dcc4f27eb9118e,Arbitrum,2023-07-04 16:02:01.000,16,42
0x47ce89dce93e3756ec611ee21a0604a7201d2204,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x21fffc7514643c63e2467e6cbeec070e410ceefdbcb8b708af75a7a98fe02b84,Arbitrum,2023-07-04 16:50:25.000,16,42
0x0ba95acb3f38389957da67fc006c7bf01aa3cb77,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x22d0528c3287d6498277d8774dab540d184762c062f49dfecbf9bdb302b68d58,Arbitrum,2023-07-04 22:49:18.000,16,42
0x90fd262411179f1bbca44f3dd326880528b469d4,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x75470452aaf3b2947a4d6bb83246b5717fa8dcc97280842ea7dd1d0da69f0f7b,Arbitrum,2023-07-04 22:50:37.000,16,42
0x2efad45c56496964e6dea934985b6e988912fcd8,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xa624f3650b6f7b266eed1309b1c11c25c7ab272c5c53c489bdd09e68d43c148d,Arbitrum,2023-07-04 23:19:52.000,16,42
0xc0ca3b48e5cebfb9ac3980f66523038f34987540,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x82b90c437d512cefce0b17f17cbcdd89a881393c5be65de1f23a6f90a4b58cd2,Arbitrum,2023-07-04 23:28:27.000,16,42
0x542877f414112ade6d2a5a440011e66da2b297ce,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xd27e85e43480e787e896d1a85993a6c107120d8a096f62d4fd493a5c2394b3c8,Arbitrum,2023-07-05 13:29:41.000,16,42
0x8b94fb4b792c25f3c4e494cf8bf843c7ae984af4,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x1fdfe01dcaf41108d84a95dd2f6aca1d4281ff58e4b2ec18ba5eb32e735f17d9,Arbitrum,2023-07-05 13:31:34.000,16,42
0x9309d216acafe13c748d15230853816939b55325,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x2ef2eb1f6f59ccc3d5797f94b7801c92f100132850663f9a9244171096f5a373,Arbitrum,2023-07-05 14:26:02.000,16,42
0x1f91a0d54dae1a4dc2329e07ed9a77674fe62b99,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x1018221973436493f04a19bf56c28c367976ab8314136e001d3bef16140840a5,Arbitrum,2023-07-05 22:02:43.000,16,42
0x70fca1f9cc42e214e599ae4392a0b88aef85e2ad,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x3d94c3ecfceb77c00a42170e44d99173dff0ee9eaaed2cecf6445a7f40485a55,Arbitrum,2023-07-05 23:04:43.000,16,42
0x19f85ebe1b5263fc3d4286eba63de81eb174a912,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x11545ee337370fe769d7a102b98a97e7a7f55bac9fd815b707cad92a5dae5287,Arbitrum,2023-07-06 11:02:03.000,16,42
0xa794a8cf2b6c669602ff37f6379c22a78946f2d4,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x24e16fc420b3f7df8d504883570643e587ccd775c14a1b4c65c2d89cd1c162ea,Arbitrum,2023-07-06 14:18:33.000,16,42
0x8fc8e9265158320d1e4aca99611cd8e226c97e5f,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xf16d7e7647481b9cc60de40c5e9a380a99566b710dfc5de5053a0bdf74c85c5d,Arbitrum,2023-07-06 14:20:46.000,16,42
0xa28b2058598ce6250dececa3449a028c425e8001,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0xa181b8be6bac47d38076b4768a7ad89768441bf56d162b88356ae36b9ac7413b,Arbitrum,2023-07-06 17:05:39.000,16,42
0xaceea3c57648f328732796ae7ab43988bc0c8157,0xfff38044d26cc5a608d1f698b60406d1465b08f70417d2d6d5c744f0b779aad0,0x265d4a2955018b3912bf86177dabd3ad9d093871597482259694e1b17f66c74b,Arbitrum,2023-07-06 19:35:14.000,16,42
