SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0xdef6f04cc32db1e974322166daaa27ebec1a5b96,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xadfd7e48d8c34a9c26531a82811b9b9a696547bb25de44c9e4bc3100472ab8cd,Arbitrum,2023-09-16 10:52:20.000,19,39
0x69bfadfcfc219f705ad14fd1faf482f2f906b829,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x2790a3649dd8f919568f6df538d0f71a30a9122d956b63cd9f00527371bdeac8,Arbitrum,2023-09-16 10:52:56.000,19,39
0x411ec2c284ccd2be997e5f466961bcdc9c7d17dc,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x35b7279869b4824daa48fec081456507cd47efadc75c4d38980433e1574ac4e7,Arbitrum,2023-09-16 10:53:48.000,19,39
0x29a6b4236c809121d8807dfe455d3cd347d8bd72,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xa3a37718368c88516f51228d2bd219922a4883deb1b12d613939e5d6393c09c4,Arbitrum,2023-09-16 11:01:44.000,19,39
0x846a24d7cd3f1cf201d3d7302525517d2970c279,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xfac5f44bde3657a302dfc5bbc26f81fe0601aecf8629fd446026d90e370976f6,Arbitrum,2023-09-16 11:06:01.000,19,39
0xe4a3454975819f292fc43e32327b89c6d6c52000,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xa2558b848e9fc55e3e066723a93bd93c05cc11aec99b9e1ffd9239d7f6e69fec,Arbitrum,2023-09-16 11:08:52.000,19,39
0x13db74323bd85fb1f48a8014f337054655fdf8d4,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xed74e38a5286856947d435005a65d88e69100fe8b0ba35f01018495d54fed145,Arbitrum,2023-09-16 11:09:49.000,19,39
0xca76ecbd9a9a055bdc0753569b94eab7a64f7b74,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x64aeb39478ddb11ab682069f761146549f93f1534a2b12d1a6094ecc2a494ce9,Arbitrum,2023-09-16 11:10:28.000,19,39
0x7f9e11834d36886c121fd7add4f7042de9396891,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x158fc534842535985d0bbecd4f75212dc0bc6db6974e2c98d23f48bbd9d7cc9a,Arbitrum,2023-09-16 11:11:15.000,19,39
0x894fd8d9616ae0773acfb566f0db634cb62212e2,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xf94bf81b3b409f305de695aff2964c0813764fc911f3b38cf6319cc2a51b055a,Arbitrum,2023-09-16 11:12:00.000,19,39
0x36b1326486e8970ad41ba4013ce392330b977d79,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x0777fd5d206eb1ab7f5cce2abd8529d7bf37a395ebdcb2aa482b9f055f525019,Arbitrum,2023-09-16 11:12:47.000,19,39
0xc9318e3470afe8c77c7c0d84bd998e18f169f516,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x3f88a2e0f258c2f54394eecc3fd929d2762b603da057a28858c83d4d57054ade,Arbitrum,2023-09-16 11:13:40.000,19,39
0x24c83d689130c2a51c87d9036bbf53b70840542b,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xf3d99336499ecbb7168c04a941d82ff995470f8143699defe36de54c3e23c462,Arbitrum,2023-09-16 11:14:28.000,19,39
0xf8136a06ee432ada0250b863a7b061d9f84f28c8,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xa776e127394d6cebe8fcd32b43ff765aa0a74b13bd27c846c0d05445e253f177,Arbitrum,2023-09-16 11:15:10.000,19,39
0x3f429c4f31baf83f39c5d6958df0f6503f7a26e2,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x651d2454792952bb314804c45527e97d26f6836ad54a2124d7d924a7f7d6a170,Arbitrum,2023-09-16 11:15:55.000,19,39
0x59da7762327d24c4c685f5a7705f27f50511c793,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x2387d2ba301207b8c24e1f53ba9eb740a632d81178276d88215f93c64dfc559f,Arbitrum,2023-09-16 11:16:42.000,19,39
0x8d66e555e5da283d99e5bd77afe78d61f9e89ec6,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x75e962bc2dc3bf75595600e75981082e617e0ecfe670e4d46afefd8d9265bcc8,Arbitrum,2023-09-16 11:18:06.000,19,39
0x8fde58180ce62b1be55cea45f0583c22b4124185,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x067913241d919b1f906cbe8d3b7b75f07469d5ca68abe969a743fc7c7f967561,Arbitrum,2023-09-16 11:18:48.000,19,39
0x6aa0748c67d0f1580fef99d71f22bbb8995010b5,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x59b8543cd8a44b4e1faeba15e3462ef378c3dc20cc7e03b5d4cb46ac38e6bedf,Arbitrum,2023-09-16 11:20:19.000,19,39
0x3ee6d973a421d37df9db4144bb0354ffa78b2d32,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x5ff024468411b1b03704fb77596ccb231fb7cb60cfbde7200973855a1c33a009,Arbitrum,2023-09-16 11:24:41.000,19,39
0x93045113e99aa637047f1b6373b59872c9697af0,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xc04c98cb88bfc7040b05652bc8cce68434f0acf97ac750cd284b6f84759e8ff8,Arbitrum,2023-09-16 11:26:06.000,19,39
0xa82f964fd042a715e5b0d25242ec57a6c15a6ec3,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x2f3ddcc7eac01c01853cd10388dcb7f2009cbccb6e92ae95d013fec8eb3ce03f,Arbitrum,2023-09-16 11:26:47.000,19,39
0x398336ec2d609b416a4325d12266eed8c2c72ce6,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xf39929703220842b92ffe70737ddd39a61a1e6fad0064d6c9d31cd82bd45b05f,Arbitrum,2023-09-16 11:27:23.000,19,39
0x70573c72a49c508567cb0fb0f29c20ee128d5277,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xe377b263ee9557121df97831b88045dcc819b0939a8fa05172b2e096974ad390,Arbitrum,2023-09-16 11:28:32.000,19,39
0xb4f07f77d475ec8319db041071df94451d129a9b,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xf97f7c38ee622f92e25ea2f1b7538b5fbbe0d6086966a4a29cd76892c9ad24be,Arbitrum,2023-09-16 11:29:09.000,19,39
0xe51b5e47f18aa4753c614439eef599390a904d14,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x1a3be4129e212fcfed8926985e906cfc1cf50caaba529069820969fcf830d7c6,Arbitrum,2023-09-16 11:30:26.000,19,39
0x43eee71f9ba3833e3511b378854753ce0eef5003,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x9058266ad02953d0d3ac40638815debc40a6ccf130edb63962bd9284a176d3c9,Arbitrum,2023-09-16 11:32:41.000,19,39
0x8d8da0d18e8bec6ae721543d8b07df613bb8ab1e,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xfcf6b412c5f96f769c209fb9a1175fde98ab4230d67c0436d14d9e779171a99b,Arbitrum,2023-09-16 11:33:45.000,19,39
0xc721954cfef2b9b6dfd81f06fb57d17b7eeebce7,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x20916645dccc0fd5f5eaa5dac595264c833523a8a264d29a5af64a57e95cf7b4,Arbitrum,2023-09-16 11:35:33.000,19,39
0x808058384f414cb1fa013f43bab5d28e7b195dd5,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xdfc2bea4212dc76bca1ad6c7b9050a56255a85433746d17fcf96b159b90001fb,Arbitrum,2023-09-16 11:36:35.000,19,39
0x5f161e579fd8981505f1da3bddef42b1e8872315,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x783f02b02c5bfbfbcca850401795a6e21140ad71f3ad42690484e4147a6aaa9b,Arbitrum,2023-09-16 11:37:36.000,19,39
0x5ca7a0a6dd79de65f652ba5bc171953b064908f8,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0xe3ff76b747905d419206c95888b96f56c409abc9aa8babc45d99fe1dd78d4d2c,Arbitrum,2023-09-16 11:38:23.000,19,39
0x5cfb2d609f8b175b88ae00afa5199e715bc5cbf0,0x79a5209f726b12d3440c97fa9920625fec39a94d32f780ecfa3e32076df4bc1a,0x7e6d52606e4d72733b50c9ebfb2ebc321a69c773256be5d61bf504e25f460801,Arbitrum,2023-09-16 11:41:13.000,19,39
