SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0x1a9b5ca30aa3eaf1060ee51592e5f0a182f27f00,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0xf9191bb00eb47db046ecb9708cf0e727fe7b8631308350ee5dafb90ba3ad669e,Arbitrum,2023-09-19 12:03:47.000,12,50
0x36b3653064ad0006d95f990afa17a7ef1468310d,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x06f35a5a6764361388f5979724375e3e0c26f1c8999618886e09b70fa3aede78,Arbitrum,2023-09-19 12:05:36.000,12,50
0xb3831166fc0e86522042c6be2fa6671ed78913ff,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0xfe346140244802c9f6b0f6ee5b47cf5cfaf781ad8185f301638e4f9a7caa55a6,Arbitrum,2023-09-19 12:06:54.000,12,50
0xe52c0759a4a0947e3c69ae732996c0265b29849f,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0xceeb0a3974f582bec7df92e4c81530cf0ba483edb9196963e9eb3f7364c3b95c,Arbitrum,2023-09-19 12:07:58.000,12,50
0x599d2a8779b33b02357e4eb2d0f3309804402f2f,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0xaec8cf89838714c454058ce940883eaf2a4f535fa447b2543adf4ebb65d2f6a7,Arbitrum,2023-09-19 12:08:53.000,12,50
0x722b76c12861fcdb3b2f2b3bdae349eed301c5cb,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x4ee6c1c3b22bf7c83a6a69493a00ac1e8ef11c335b56ff9e83aeb19be02f5e8e,Arbitrum,2023-09-19 12:09:49.000,12,50
0xee0a0b05c7945319d2f37d96963c17bb60531e44,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0xa549c9d160d4e8aacba56cbb4fad901fce6f3cef0b9045f15044761f8631ca18,Arbitrum,2023-09-19 12:11:04.000,12,50
0x435f0169dca0e937930708b07b522bd53f2f9481,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x2aa30b8be08fa496656e4f4b191047aa75d2e1a4e0b10101451e8c759492f20d,Arbitrum,2023-09-19 12:11:46.000,12,50
0x492ad844f406a0ea4930c5128bff0eff88b4259a,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x683217ca208fc8234ee70abd73880ad6e7e78bd159e8705568b01e3f61658212,Arbitrum,2023-09-19 12:12:55.000,12,50
0xdee130ddd56f2bafe1125b3b2ebba78feb97ccf3,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x4c3dda4a66d38a0552c6fad8349a4af369c1fa1aa78118634a5acd99dc8da66d,Arbitrum,2023-09-19 12:13:44.000,12,50
0x3c885de26448937810fc1827b9eebb4b2c7bda3f,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x6b7f266fc8f014059c7f028e38a3982b62f326aab07927218782b6126a4e1bd9,Arbitrum,2023-09-19 12:15:24.000,12,50
0x08e10971fbe2eb74ee0f78c440bc70ea24933a9d,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x6ba694ba7bd3d817c239ef3750367a81624590a6f2a320f0e3fd7b5825a4b211,Arbitrum,2023-09-19 12:16:45.000,12,50
0x0681e8b780455474b9d556c06d84a784457d8de8,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0xe93e2427e78d214f18dace421df20a1ee288744896e270973c73bb14516bb13e,Arbitrum,2023-09-19 12:18:14.000,12,50
0xae5b3b93e9fe5bd26db4f76e66475062141a6a60,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x5ae1c5386db709d54ccf5eb03d39c24f3b63523bb57153bbba730d426db8be3a,Arbitrum,2023-09-19 12:19:48.000,12,50
0x75755e254cabd315c2c3cf95f684432eafe5b5b5,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0xbf2cfea828328627592f7dcd029c7f7dff8dacef267c31bc6dac23289c41a866,Arbitrum,2023-09-19 12:21:15.000,12,50
0x69b8264cecce51a26aa67263b4000c6ab559ec26,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x735da2f4568ee61a9e700404e839d605e9916990484b1b235a52f7f511122ffc,Arbitrum,2023-09-19 12:23:21.000,12,50
0xc08090e06aa1ccce21f2b18e0750b19ad448f610,0xc4e43406c8b960014eaa6ec879aa4f9d6f39e6574902b9d7f31363265cc146f1,0x33bac881ce840c199d94798e305902b400fd42a6d332ab7897a4761a0b9afc51,Arbitrum,2023-09-19 12:24:16.000,12,50
