SENDER_WALLET,APTOS_WALLET,TX_HASH,NETWORK,SOURCE_TIMESTAMP_UTC,CLUSTER_NUMBER,CLUSTER_SIZE
0xbe5f6a87b87e51247b110e70f47ddd011a31f527,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x38414e979b22e7c8096ecbd3839016ac72bcb19708f3ea48f64a31443137aef0,Arbitrum,2023-09-16 20:32:58.000,18,40
0x7c1ce7a758a6ccdf113cfa7cea5698e36e5981be,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x43590f101ea910a75f2009f5c36684395e51f76694aa0f7fb861d72aa4f87fd3,Arbitrum,2023-09-16 20:39:38.000,18,40
0x4b044187cc2c8a6564af200e2a56db71a3c53c8b,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0xd40d3ddd403386027a514d055abfd87d760fe94f2f39e63fdd7ddee7703e453a,Arbitrum,2023-09-16 20:40:40.000,18,40
0x66b0df63e3bcc99ae7589b27c749c70724a89dd6,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x3eaff1c49ef74417996a60a1c1013e84131e719cf5ba3f8e5611716a41d1c144,Arbitrum,2023-09-16 20:43:30.000,18,40
0x6cc296a76faa9c3f2069affc38162264ac7f5e5c,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x339d9fe74e1e0fd12a83825bbfb9fbaa42b552a8ee0d59bf03a8b551e1b9b04e,Arbitrum,2023-09-16 20:44:28.000,18,40
0xe8efacdb468ccbf1d6d58dd7931700bcb7190fe5,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0xc4e7ac53e71ad7d0de38c3fb84c2411ab233e7c3503f39ad1f04100761b72b16,Arbitrum,2023-09-16 20:46:21.000,18,40
0x3c127caf99aff53bc99ad13c6d06daff6c70361d,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x97e0ca20d56b77d9352746674eb1ee276ad2dc44adbd92816bf5900ebe34f0e8,Arbitrum,2023-09-16 20:48:31.000,18,40
0x69983a7cbec439fd4bd27b767c123858b16ae3e0,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x64f5f1d4d043ecaaadc1b5ba111872b34a65ff5610fee1c92548070f0a78bbb1,Arbitrum,2023-09-16 20:50:06.000,18,40
0x1eefc3e3d04bc18b736a6a5bb37706b4e16e9e0b,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x3df6cbddd64963fbe2a028a2449d227693cbd7ee643d2af3e6bbd3d8932f34f0,Arbitrum,2023-09-16 20:52:01.000,18,40
0x623f8131476de5527d357f0b1e39e6f6101217f8,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0xb271a3fe3f3aee0fa6790236644c41b5bbaa10201e7f6d5a0a29580fe91cf08c,Arbitrum,2023-09-16 20:53:11.000,18,40
0x18f0bd53fba13df052c3ad5ba5cc654ab0390f00,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x6f24dd8e802b642389a0df657be083604e84d772cdac9457c35af6ca3f82c904,Arbitrum,2023-09-16 20:55:10.000,18,40
0x484612f887ef014c465d888e9a06ef6a00998763,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x7c18ee281789e92e29439cdb0498641688514aee63cdb2212ae486ac601966a1,Arbitrum,2023-09-16 20:58:50.000,18,40
0xa152f2b2e8a4078a6b8acd9bec17ab1a62adfcdc,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x2a2786bc9851007c8a4f8bf4978f2d434ab4d203f6d519bbfec53a2d5796e77a,Arbitrum,2023-09-16 21:00:05.000,18,40
0x59bf57bfe7eb9cf511c994e5ab7af2e2d349206f,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0xcc5cc86fd7317db70d294dded4108e808ef1ef6fefb1c0fe8a3e8a747a85040b,Arbitrum,2023-09-16 21:01:45.000,18,40
0xa635eb5e6fae25f0b07bf7466d067a3c2fef12cb,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x49f07545baa4f93473ed32ec5724da884e3cb64ce69f01150760355752e22eaf,Arbitrum,2023-09-16 21:15:05.000,18,40
0x9f4369a79859f2185edd430b7006e2d848dcea95,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x4224a100b3f9a039881062a4bede0a5de7e9e6eb72c436164e21be3e206ab7b0,Arbitrum,2023-09-16 21:16:22.000,18,40
0x219ad5bb8457028fa84f33db67a1ac2e84b354ee,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x0283a79bf19e4bf6e0303b91a029c040142a3a7dd62ff6c184d5847858a005e9,Arbitrum,2023-09-16 21:16:45.000,18,40
0x05e23bed07cb194acb9d1822a2cc0a177e205610,0xc1055a8ed01f1f9c63b07ad1bfbbadf2cedb27f59c1b83819d9c2232ab0ff788,0x0c066f7b57c6980cc56c7d5395ceb5e8947ba0df8a94137e3122b30e6f53ddc3,Arbitrum,2023-09-16 21:21:58.000,18,40
