Wallet_Address,Timestamp,Method Id,Transaction Hash,Network
0x8c3678e5c08ed2b49bf6dda6fd065befe17aa442,2023-06-16T06:02:11.000Z,0x095ea7b3,0x2e00093c8e11112420b9e83a05cd222dea8a61a755411db97755c8823974a28d,Arbitrum
0x25060d2d3e53b8aabf2f3480fa8233059781a650,2023-06-16T06:02:35.000Z,0x095ea7b3,0xc7981a224d20c7fdd28aa3e46b26629e49ed2051a5e16e5870c1fa0b962cbe1d,Arbitrum
0x7a13ef6872b9b79b1a7af90f2d1b5be591cf1af3,2023-06-16T06:02:49.000Z,0x095ea7b3,0xb002c50cc627a7435b10132f1b90d24183986b50bae475f619e8da9fd92be954,Arbitrum
0xd8c379b9f1ff963834dd5d21ec6f5dea11e4f627,2023-06-16T06:03:21.000Z,0x095ea7b3,0x37fdd664dc37f1a7fde736a4805f1b691ff274eb0e05155c7c470b6af45544ab,Arbitrum
0x0966219ceaf850bf32dd88c2852f5a8874d35353,2023-06-16T06:03:46.000Z,0x095ea7b3,0x22a5071521674b4ebc045fa24a836be59a700d0b7e38f6c09c694999770fa082,Arbitrum
0x41d524b38b211eaf4ecc3173cf9f266e89de469a,2023-06-16T06:03:57.000Z,0x095ea7b3,0x221520d440220507c3ac903b160f884e29b670b6e5b8da51d06a72f3b25eb08f,Arbitrum
0x5ddf48b04af36429d4ade6fe50bad11aee07dfa8,2023-06-16T06:04:12.000Z,0x095ea7b3,0x4ad58c375dff9ed1a549211a20121aab7e8d29e3cebfa44a540e98f399bf3feb,Arbitrum
0x3c8b2a86720cbf03f22086de70dea1e1628765e2,2023-06-16T06:04:33.000Z,0x095ea7b3,0xe3fdf390672d6b58299c728dd727c796e3eefd5f1171583729c9c26826892e94,Arbitrum
0xdb71e8083653517c1305ba5c258b1944f60606ac,2023-06-16T06:05:01.000Z,0x095ea7b3,0x15514ffeafce3ea1b5eac5ae5f75bd4aa6632ae5a0bf87101f075edbc159f55e,Arbitrum
0x773d177f554585788a358a10b4ac8a698f505d02,2023-06-16T06:05:28.000Z,0x095ea7b3,0x58fa24292b2c95610320b682eb8ab2e7f62b3685e5cd01da6a33378c638e9e1e,Arbitrum
